feature,lasso_importance,rf_importance,perm_importance_mean,lasso_n,rf_n,perm_n,combined_score
param_1903,0.0,0.00021845215389681248,-7.557050850965918e-05,0.0,0.010823853640038303,0.4078401219671763,0.12776396341017204
param_2344,0.0,7.514576352470737e-05,0.0002925233701473573,0.0,0.0037233175848866264,0.41965472149662947,0.12775807524143215
param_1184,0.0,3.862996938700324e-05,0.0003846618782390898,0.0,0.0019140353038660713,0.4226120637331176,0.1277406367718683
param_1637,0.0,0.0001080998017557803,0.00020557518612396297,0.0,0.0053561222073113856,0.4168639715450206,0.12773725256716187
param_2491,0.0,9.423503088165851e-05,0.00023731883712003744,0.0,0.004669151408364504,0.4178828380512762,0.12769942711956508
param_1860,0.0,0.00011175467471716868,0.0001909772573651214,0.0,0.005537213623904547,0.4163954261759032,0.12768723466472323
param_1545,0.0,0.00020525743308295077,-5.030687005245227e-05,0.0,0.010170082439513235,0.4086510014420477,0.1276803416523709
param_1815,0.0,0.0003077984833694983,-0.000315661699610148,0.0,0.015250779977161058,0.40013398655478927,0.1276655859550173
param_82,0.0,9.581336699559351e-05,0.00022887434857759014,0.0,0.004747354707289582,0.41761179781902874,0.12765721669935343
param_818,0.0,0.00013438222231508778,0.00012931840352612412,0.0,0.006658361935166175,0.41441638031887706,0.1276540950632462
param_668,0.0,0.00022141707810357985,-9.597518275823446e-05,0.0,0.010970759518947677,0.40718519921851387,0.127640939525028
param_870,0.0,0.00033608098647628894,-0.00039251226908498804,0.0,0.016652119669817195,0.3976673367282061,0.12762626085337042
param_1148,0.0,4.656734944743316e-05,0.00035215546694216114,0.0,0.002307316113997307,0.42156871513679184,0.12762427259803621
param_4,0.0,0.00033631804377483657,-0.00039509351775066646,0.0,0.016663865369999187,0.39758448715900874,0.1276072788327022
param_2050,0.0,2.6302946148161195e-05,0.00040052089020614634,0.0,0.0013032567284458356,0.42312108571416,0.12758795407847093
param_2435,0.0,0.00019151200586940576,-2.71159224467743e-05,0.0,0.009489024872786347,0.40939535437632973,0.12756311874929208
param_1046,0.0,0.00037859330565655376,-0.000510037480900416,0.0,0.018758517398095642,0.39389516502766214,0.12754780820734646
param_1889,0.0,5.827295197457494e-05,0.0003115601898590059,0.0,0.00288730457491261,0.42026574062584765,0.1275233744752106
param_1127,0.0,0.0001745887819734739,1.0977451054738907e-05,0.0,0.008650514035059889,0.41061802603359365,0.12751066482760803
param_758,0.0,3.949693279424423e-05,0.00035300232713988413,0.0,0.0019569915524717866,0.4215958965561896,0.1274572647430928
param_1736,0.0,4.093838703797369e-05,0.0003420236668841392,0.0,0.002028412637064569,0.42124351776965613,0.1273872616494291
param_1597,0.0,0.00025519046902799193,-0.000212049973816697,0.0,0.01264416137730751,0.4034595812407737,0.12735995506088585
param_1438,0.0,0.00015770650642728585,3.7257638302712334e-05,0.0,0.007814032103602021,0.4114615333720657,0.12734547606342073
param_192,0.0,0.00021483562808849883,-0.00010986372369599095,0.0,0.01064466224578408,0.40673942285888876,0.12734415798055865
param_1146,0.0,0.0001306792856570524,0.00010621093775087243,0.0,0.006474889061541685,0.4136747068760282,0.1273398565935793
param_1180,0.0,6.971442690851412e-05,0.00026084383924478426,0.0,0.0034542060583817166,0.41863791303390696,0.12731847693936293
param_2350,0.0,8.897218071430714e-05,0.0002091816167432814,0.0,0.004408388037874828,0.4169797260738746,0.12729811184109982
param_1785,0.0,0.00025822488902747706,-0.0002264713289887199,0.0,0.012794510629402072,0.40299670330145254,0.1272962663051368
param_1124,0.0,4.135970701933051e-05,0.00032981170460311127,0.0,0.002049288173114371,0.4208515540555473,0.1272801103032214
param_1140,0.0,0.0001322997986935794,9.549420926875385e-05,0.0,0.00655518213998589,0.41333073523557584,0.1272768116406657
param_1811,0.0,8.643155254637768e-05,0.00021008926217720437,0.0,0.0042825051525249465,0.4170088584988844,0.12724391012592778
param_2121,0.0,0.00017960900635204173,-2.9644443122456286e-05,0.0,0.00889925579816211,0.40931419720171414,0.12724388705959527
param_783,0.0,7.77430564695162e-05,0.00023236466053631056,0.0,0.00385200809305252,0.4177238253218375,0.1272431516430775
param_171,0.0,3.305009670503536e-05,0.0003459650975781159,0.0,0.0016375641216766904,0.4213700246960748,0.1272297894696608
param_1492,0.0,0.00023433059363965915,-0.00017294867829951155,0.0,0.011610597577980532,0.4047146038706088,0.12721967995017291
param_1099,0.0,0.00037842136908138203,-0.0005443548232998419,0.0,0.018749998295437092,0.392793691515406,0.12721310660234034
param_504,0.0,0.00011788877786725137,0.0001255795453051878,0.0,0.005841145782617686,0.41429637530075797,0.12720948548153624
param_1904,0.0,4.210923277831378e-05,0.0003205434717878042,0.0,0.0020864256284791084,0.4205540743488537,0.12720943511889565
param_1358,0.0,0.00023731363067422035,-0.0001818134076296829,0.0,0.01175840091014706,0.4044300752950316,0.127208223043583
param_1228,0.0,0.0002550833831855731,-0.0002278882081716782,0.0,0.012638855494693922,0.4029512261525542,0.1272047955931132
param_410,0.0,8.431845798391396e-05,0.00020968014541258295,0.0,0.0041778056754830685,0.4169957272000092,0.1271876209977443
param_90,0.0,3.445170431923969e-05,0.0003374963629999339,0.0,0.00170701088796528,0.42109820624604377,0.12718296731779577
param_1611,0.0,0.00023979273764106575,-0.00019102396776646824,0.0,0.011881235546878584,0.4041344466911138,0.12718095178077343
param_2367,0.0,0.00011414656688375038,0.00013047116690754202,0.0,0.005655726947174701,0.4144533802216012,0.12716387754006772
param_2445,0.0,0.00021219793647961124,-0.00012260071129075457,0.0,0.010513970067140502,0.40633060756374506,0.12715616730269377
param_1779,0.0,2.4591229196282842e-05,0.0003589925016771467,0.0,0.0012184446841157289,0.4217881614032104,0.127145670763021
param_751,0.0,2.509861927052685e-05,0.0003551428058528039,0.0,0.0012435848157375002,0.4216645988635649,0.1271211720669382
param_955,0.0,0.00012849179068434715,8.860709656963728e-05,0.0,0.006366503197632716,0.41310968163166606,0.12711615608831617
param_1260,0.0,0.00015541536364730075,1.9184270123906443e-05,0.0,0.007700510704629214,0.4108814378595839,0.12711468671018977
param_1761,0.0,0.00017146207656904184,-2.4871847501972687e-05,0.0,0.008495592231500674,0.4094673817810876,0.1270880106500766
param_1088,0.0,0.0002637369681043026,-0.00026490749134067126,0.0,0.013067622778289645,0.4017630292526089,0.1270627201649275
param_2086,0.0,0.0006250799006739162,-0.001203484369168728,0.0,0.030971419771031475,0.3716378069055252,0.1269770519571733
param_1159,0.0,0.0001978805810141206,-0.00010729609143291796,0.0,0.009804574635204986,0.40682183538646943,0.12694883793354333
param_1800,0.0,0.00019994692082533704,-0.00011303916721692176,0.0,0.009906957510760225,0.40663750159449535,0.1269447292337287
param_513,0.0,0.00012937459099413107,6.782969827014984e-05,0.0,0.006410244132093793,0.41244279567021513,0.12693796076711145
param_2409,0.0,8.824379757124142e-05,0.0001728398026125344,0.0,0.0043722981555194525,0.4158132736957609,0.12693013118648797
param_1461,0.0,3.569673240744618e-05,0.00030715822169398167,0.0,0.0017686994617060051,0.42012445196546316,0.12692168532049194
param_622,0.0,0.00011246056825228075,0.00010935999184922274,0.0,0.005572189192573517,0.4137757811269892,0.1269188289343835
param_1289,0.0,0.00017640133009279988,-5.551194925206282e-05,0.0,0.008740322055759827,0.4084839355661172,0.12691534169771507
param_721,0.0,7.110610196394734e-05,0.00021469360657420112,0.0,0.0035231606868703727,0.4171566427688774,0.1269085731740984
param_671,0.0,4.3839089900189965e-05,0.0002834365532041083,0.0,0.0021721364808161836,0.4193630646411186,0.12689498763274365
param_604,0.0,0.00014597965932202405,2.0568607406734607e-05,0.0,0.007232991017660536,0.41092587052081153,0.12689425666507373
param_1967,0.0,8.482905230005048e-05,0.00017540060529794844,0.0,0.004203104570681454,0.4158954670164227,0.12687019239026753
param_819,0.0,8.520371172487557e-05,0.00017417408514732723,0.0,0.004221668172398484,0.4158560997646573,0.12686766401559643
param_331,0.0,0.00015601308642781983,-8.664177399775319e-06,0.0,0.007730126635524137,0.4099875945383918,0.1268613416792796
param_865,0.0,0.0007875102490046901,-0.0016338042637580098,0.0,0.039019508497422334,0.3578259574863554,0.12685754149461778
param_1347,0.0,9.234251439226587e-05,0.00015434231986690694,0.0,0.00457538111987277,0.4152195655044161,0.1268535602112612
param_1416,0.0,0.00011947247920408697,8.314535579694305e-05,0.0,0.0059196149172710275,0.41293437776571074,0.12684012078834875
param_644,0.0,7.0247988802655264e-06,0.0003711409808005328,0.0,0.000348064294969666,0.4221780875173267,0.12682745840268284
param_470,0.0,6.615901748920645e-05,0.00021572969473770964,0.0,0.0032780428551423585,0.4171898977819021,0.12679599076214182
param_718,0.0,0.0001818031711510475,-8.338956177376123e-05,0.0,0.009007972138206899,0.407589156144675,0.12678073291250594
param_172,0.0,7.817534848060919e-05,0.0001823750232196275,0.0,0.003873427270544533,0.4161193228300437,0.12677251048428537
param_2486,0.0,7.101563470386786e-05,0.0002004145863335749,0.0,0.003518678220733746,0.41669833331143286,0.12676883910379674
param_1600,0.0,7.594920134094698e-05,0.00018737005492546198,0.0,0.0037631262714878915,0.4162796468741617,0.12676545719799245
param_62,0.0,1.7335643487976116e-05,0.00033473062139381947,0.0,0.0008589453778440155,0.42100943506191707,0.12673230320749712
param_1535,0.0,6.27661483042389e-05,0.00021699829205632515,0.0,0.0031099331852544997,0.4172306155719894,0.12672415126422407
param_270,0.0,3.644509944472383e-05,0.00028325433703793037,0.0,0.0018057795048002406,0.4193572161031341,0.12671005458334036
param_2179,0.0,0.00010929304945170271,9.45362051937071e-05,0.0,0.005415245169418126,0.4132999864642691,0.12669761852398978
param_50,0.0,4.414471126714523e-05,0.0002619733468788965,0.0,0.0021872793891656007,0.4186741665038401,0.1266958896457348
param_904,0.0,0.0001319259052985059,3.5688080377926924e-05,0.0,0.006536656493463016,0.41141115573909,0.12669167496845848
param_1886,0.0,9.012470933492579e-05,0.00014273994582656436,0.0,0.004465493453788575,0.41484716756240814,0.12668689699561672
param_1892,0.0,8.292094528428193e-05,0.00016076326825082977,0.0,0.004108561803765251,0.41542565677122034,0.12668197793324873
param_1505,0.0,6.068537592397706e-05,0.00021672835438428794,0.0,0.003006835205672084,0.4172219514629728,0.12667000304172787
param_953,0.0,0.0001269891787147183,4.438712900629582e-05,0.0,0.006292051873867261,0.4116903665105551,0.12665313589010016
param_1006,0.0,1.6983311994796907e-05,0.00032516973197149746,0.0,0.0008414880790858201,0.42070256204332124,0.12663151265253927
param_2365,0.0,4.744900058262999e-05,0.0002418819987845211,0.0,0.0023510001092279143,0.4180293004913763,0.12658429020202683
param_1316,0.0,8.981828964403037e-05,0.00013264684014890893,0.0,0.004450310990134569,0.414523212157268,0.12658211914224768
param_581,0.0,0.00014245237502145117,-3.8088661958424195e-06,0.0,0.007058221356042825,0.4101434340151976,0.12657214088258067
param_1893,0.0,0.00015666105099301748,-4.070031782505978e-05,0.0,0.007762231943219768,0.40895934008609014,0.1265689179974369
param_307,0.0,1.2786441189721857e-05,0.0003286750219713364,0.0,0.0006335417872779603,0.4208150702918523,0.12656129198119467
param_1851,0.0,7.558055428069363e-05,0.00016632223059258598,0.0,0.0037448605700341193,0.4156040811289054,0.12655365462368867
param_1512,0.0,1.8106565125876073e-05,0.0003140489790469436,0.0,0.0008971429548773335,0.42034562255074137,0.1265522582426611
param_1095,0.0,0.00013197060805212246,2.0639657817200786e-05,0.0,0.006538871422699563,0.4109281510046629,0.12654788101274864
param_212,0.0,0.00020026983773845398,-0.00015551951732972746,0.0,0.009922957377747673,0.4052740224562796,0.1265436854257577
param_2154,0.0,3.416057582395312e-05,0.00027028689114920733,0.0,0.0016925860715136425,0.41894100385680694,0.12652859419279888
param_494,0.0,0.0002136643180507844,-0.0001917320140906842,0.0,0.010586626249392314,0.4041117207392467,0.12652682934647017
param_207,0.0,0.0001105817595688346,7.314340764938976e-05,0.0,0.005479098097592325,0.41261334821664886,0.12652355351379083
param_2472,0.0,3.798335231585464e-05,0.00025743140887324323,0.0,0.001881996761721192,0.41852838527319275,0.12649951396281842
param_1160,0.0,7.133611838514901e-05,0.00017028338662443686,0.0,0.003534557526102584,0.41573122117361555,0.12648664511513596
param_1872,0.0,4.090433210297809e-05,0.0002484785438963133,0.0,0.0020267252852782026,0.4182410278340264,0.12648567099284702
param_1787,0.0,3.141962745181589e-05,0.000272524207549818,0.0,0.001556777733231346,0.41901281433458587,0.12648223316699142
param_118,0.0,1.7833389336031764e-05,0.00030746395532477155,0.0,0.0008836076579506054,0.42013426500670054,0.12648208333098546
param_735,0.0,0.00013221523424090283,1.2681218116128435e-05,0.0,0.006550992145780782,0.41067271133723204,0.12647730947406
param_2439,0.0,7.154660105896553e-05,0.00016760617790860798,0.0,0.0035449865084427176,0.41564529160328506,0.12646608073520688
param_2076,0.0,0.0001298901805476833,1.7302771581140242e-05,0.0,0.00643579053100281,0.41082104796155267,0.1264642096539672
param_546,0.0,0.00042550192430153587,-0.0007441170348865933,0.0,0.02108274269692007,0.3863819833402356,0.12645596635053072
param_269,0.0,7.040939978651514e-05,0.00016817567042211047,0.0,0.003488640531016088,0.4156635704347793,0.12644339139594182
param_877,0.0,6.437508492354968e-05,0.00018224171892220476,0.0,0.0031896526761034847,0.4161150442017347,0.12642933959857214
param_2101,0.0,5.698066008355892e-05,0.00020063817916979865,0.0,0.00282327417723032,0.4167055099040653,0.12642329005983474
param_76,0.0,0.0004112469578698453,-0.0007115437517317913,0.0,0.02037643851292397,0.38742747830265534,0.12641646274725857
param_1086,0.0,0.00015808267339434453,-6.0537804378313353e-05,0.0,0.007832670400927227,0.4083226221918597,0.12641312185802153
param_1426,0.0,8.605619364447916e-05,0.00012315787139933755,0.0,0.004263906893161689,0.4142186475550727,0.12639754771310266
param_545,0.0,9.324104182041788e-05,0.00010421475422994764,0.0,0.004619901300609789,0.4136106359684297,0.1263931414408338
param_1808,0.0,8.100319100113408e-05,0.0001355498015070955,0.0,0.004013541034649127,0.41461638764288483,0.12639168681019
param_634,0.0,8.359383191056574e-05,0.0001260221183495114,0.0,0.004141901948182757,0.41431058043587266,0.12636412510485318
param_2278,0.0,3.07026178156911e-05,0.0002614959238206538,0.0,0.0015212513846855783,0.4186588427982142,0.12635827853180703
param_1568,0.0,0.00013695666689504175,-1.475911317143641e-05,0.0,0.00678592035398119,0.40979196720124983,0.12633055033736554
param_309,0.0,9.259078751303333e-05,9.936632122389266e-05,0.0,0.004587682540911684,0.4134550172590914,0.12633034644818325
param_1508,0.0,0.000382500408985617,-0.0006466590280104656,0.0,0.01895210630914965,0.38951006394396936,0.12632907233776564
param_1194,0.0,0.00016460097216593512,-8.618169548884058e-05,0.0,0.0081556386602334,0.40749953786089177,0.12632768068838424
param_993,0.0,6.312973970367671e-05,0.00017366228120072603,0.0,0.00312794838914281,0.41583967254590337,0.1263158759583424
param_998,0.0,0.00043398652682201806,-0.0007813890085006658,0.0,0.021503137251230476,0.3851856759103776,0.12630727139872852
param_412,0.0,5.027791064730948e-05,0.00020455993571739662,0.0,0.002491166767943422,0.41683138535527064,0.1262949989905529
param_1385,0.0,9.306305666487947e-05,9.334407321286431e-05,0.0,0.004611082503270042,0.4132617229593412,0.12628405813943738
param_1962,0.0,6.180983240478078e-05,0.0001728457920753046,0.0,0.0030625497049603864,0.4158134659377625,0.12627531463380895
param_2003,0.0,4.322659353646025e-05,0.0002199934465096476,0.0,0.0021417885493455807,0.4173267501519068,0.12626891932024484
param_178,0.0,8.850055125131755e-05,0.00010270348129737261,0.0,0.004385019770779872,0.41356212909147966,0.12626114861283383
param_822,0.0,0.00018143817314381186,-0.00013648469283986664,0.0,0.008989887239803514,0.40588497754545855,0.12626043688353933
param_681,0.0,6.454049290080463e-05,0.00016358808701282256,0.0,0.0031978483002013274,0.41551632413721407,0.12625382139126487
param_461,0.0,0.00014312783707426694,-3.8762050286100803e-05,0.0,0.007091689107532844,0.40902155208167473,0.12625231017826882
param_2286,0.0,1.9424010364662395e-05,0.00027916187916170453,0.0,0.0009624196490596403,0.4192258617022536,0.1262489683352059
param_1833,0.0,0.00016288391536349242,-9.074500428598586e-05,0.0,0.008070562037321956,0.40735307069831844,0.12624120222815652
param_1701,0.0,0.0001938744875755756,-0.00017124706719273686,0.0,0.009606080968405937,0.4047692199752144,0.1262338064767673
param_300,0.0,0.00015274737891149472,-6.699559227674179e-05,0.0,0.007568317564030282,0.40811534849813663,0.12621876333145612
